"V006","V007","V024","V025","V113","V116","V127","V128","V129","V460","H22","SPROV"
5,2016,42,2,42,23,23,13,12,1,0,4
5,2016,42,2,42,23,23,13,12,1,0,4
5,2016,42,2,42,23,11,13,12,1,NA,4
5,2016,42,2,42,23,11,13,12,1,1,4
5,2016,42,2,41,31,34,13,31,1,1,4
5,2016,42,2,41,31,34,13,31,1,1,4
5,2016,42,2,41,31,23,13,12,1,0,4
5,2016,42,2,42,23,11,13,12,NA,0,4
5,2016,42,2,42,42,11,22,31,1,1,4
5,2016,42,2,42,42,11,22,31,1,0,4
5,2016,42,2,42,22,11,13,12,1,0,4
5,2016,42,2,32,23,11,33,31,1,0,4
5,2016,42,2,42,31,23,13,12,0,0,4
5,2016,42,2,42,31,23,13,12,0,0,4
5,2016,42,2,32,31,11,32,12,3,0,4
5,2016,42,2,42,23,11,13,12,1,0,4
5,2016,42,2,42,23,11,13,12,1,0,4
5,2016,42,2,42,23,34,13,31,1,0,4
5,2016,42,2,42,23,11,13,31,1,0,4
5,2016,42,2,32,23,11,13,12,1,0,4
5,2016,42,2,42,31,23,13,12,2,0,4
5,2016,42,2,42,31,11,21,12,1,0,4
5,2016,42,2,42,23,11,13,12,1,0,4
5,2016,42,2,32,31,23,13,12,1,0,4
5,2016,42,2,42,23,11,13,12,1,1,4
5,2016,42,2,32,31,23,13,12,1,0,4
5,2016,42,2,42,23,11,12,12,1,0,4
5,2016,42,2,42,23,11,13,12,1,0,4
5,2016,42,2,42,23,11,13,12,1,0,4
5,2016,42,2,42,23,11,13,12,1,0,4
5,2016,42,2,42,31,11,22,12,1,1,4
5,2016,42,2,42,23,11,13,12,1,1,4
5,2016,42,2,42,23,11,13,12,1,0,4
5,2016,42,2,42,23,11,13,12,1,0,4
5,2016,42,2,42,23,11,13,12,1,1,4
5,2016,42,2,42,23,11,13,12,1,0,4
5,2016,42,2,32,23,23,13,31,1,1,4
5,2016,42,2,32,23,23,13,12,1,0,4
5,2016,42,2,32,23,23,13,12,1,0,4
5,2016,42,2,42,23,11,13,12,1,0,4
5,2016,42,2,42,23,11,13,12,1,0,4
5,2016,42,2,42,23,11,13,12,1,0,4
5,2016,42,2,32,23,23,13,31,0,0,4
5,2016,42,2,32,42,11,13,12,1,0,4
5,2016,42,2,32,42,11,13,12,1,0,4
5,2016,42,2,12,31,11,13,12,1,0,4
5,2016,42,2,43,31,11,13,12,1,0,4
5,2016,42,2,43,31,11,12,12,1,0,4
5,2016,42,2,43,31,11,12,12,1,0,4
5,2016,42,2,12,31,11,13,21,0,0,4
5,2016,42,2,43,31,11,13,12,NA,0,4
5,2016,42,2,42,31,11,13,12,1,0,4
5,2016,42,2,42,31,11,13,12,1,0,4
5,2016,42,2,43,31,11,12,12,1,0,4
5,2016,42,2,43,31,11,21,12,1,0,4
5,2016,42,2,43,31,11,21,12,1,0,4
5,2016,42,2,43,31,33,31,31,1,1,4
5,2016,42,2,12,31,11,13,12,2,0,4
5,2016,42,2,12,31,11,13,12,2,0,4
5,2016,42,2,43,31,34,13,12,2,0,4
5,2016,42,2,43,31,34,13,12,2,0,4
5,2016,42,2,43,31,34,13,12,2,0,4
5,2016,42,2,43,31,11,12,12,2,0,4
5,2016,42,2,43,31,11,12,12,2,1,4
5,2016,42,2,43,31,11,12,12,2,0,4
5,2016,42,2,42,31,11,13,12,1,0,4
5,2016,42,2,42,31,11,13,12,1,0,4
5,2016,42,2,43,31,11,13,22,2,0,4
5,2016,42,2,43,31,11,13,22,2,0,4
5,2016,43,1,14,12,34,33,31,1,1,4
5,2016,43,1,14,12,34,33,31,1,0,4
5,2016,43,1,12,22,34,33,31,1,0,4
5,2016,43,1,12,22,34,33,31,1,0,4
5,2016,43,1,12,22,34,31,31,1,1,4
5,2016,43,1,12,22,34,26,34,1,0,4
5,2016,43,1,12,41,33,34,31,1,0,4
5,2016,43,1,12,23,34,33,31,1,1,4
5,2016,43,1,14,23,11,13,12,1,0,4
5,2016,43,1,14,22,11,13,12,1,0,4
5,2016,43,1,14,22,11,13,12,1,1,4
5,2016,43,1,14,31,34,33,31,1,0,4
5,2016,43,1,12,31,34,13,12,0,0,4
5,2016,43,1,14,31,34,13,31,1,0,4
5,2016,43,1,12,12,34,31,32,1,0,4
5,2016,43,1,14,31,34,31,31,1,0,4
5,2016,43,1,14,22,34,31,31,1,0,4
5,2016,43,1,14,22,34,31,31,1,0,4
5,2016,43,1,14,23,33,33,31,1,0,4
5,2016,43,1,14,23,33,33,31,1,NA,4
5,2016,43,1,14,23,33,33,31,1,0,4
5,2016,43,1,31,22,23,21,12,1,0,4
5,2016,43,1,41,31,11,21,12,1,0,4
5,2016,43,1,31,31,34,13,12,1,0,4
5,2016,43,1,31,22,23,21,12,1,0,4
5,2016,43,1,31,31,11,21,12,1,0,4
5,2016,43,1,31,31,11,21,12,1,NA,4
5,2016,43,1,31,22,23,21,12,1,0,4
5,2016,43,1,31,22,23,21,12,1,0,4
5,2016,43,1,31,22,23,21,12,1,0,4
5,2016,43,1,32,31,11,13,12,1,0,4
5,2016,43,1,32,31,11,13,12,1,0,4
5,2016,43,1,31,31,23,33,12,1,0,4
5,2016,43,1,31,31,11,21,12,1,0,4
5,2016,43,1,31,31,34,31,31,1,0,4
5,2016,43,1,31,22,34,33,31,2,0,4
5,2016,43,1,31,22,34,33,31,2,0,4
5,2016,43,1,41,31,34,33,31,1,0,4
5,2016,43,1,41,31,34,33,31,1,0,4
5,2016,43,1,41,31,34,33,31,1,0,4
5,2016,43,1,31,31,34,33,31,1,0,4
5,2016,43,1,42,31,11,12,12,1,0,4
5,2016,43,1,42,31,11,12,12,1,0,4
5,2016,43,2,14,31,23,23,12,1,0,4
5,2016,43,2,21,31,11,13,12,1,0,4
5,2016,43,2,21,31,11,13,12,1,0,4
5,2016,43,2,31,31,23,23,12,1,0,4
5,2016,43,2,42,31,23,13,12,1,0,4
5,2016,43,2,14,31,34,13,12,1,0,4
5,2016,43,2,31,31,34,13,31,1,0,4
5,2016,43,2,31,31,34,13,31,1,1,4
5,2016,43,2,31,31,34,13,31,1,0,4
5,2016,43,2,14,31,34,31,35,3,0,4
5,2016,43,2,14,31,34,31,35,3,0,4
5,2016,43,2,14,31,34,33,31,1,0,4
5,2016,43,2,42,31,34,33,31,NA,NA,4
5,2016,43,2,43,31,34,33,31,1,0,4
5,2016,43,2,14,31,32,33,31,1,0,4
5,2016,43,2,21,31,11,13,12,3,0,4
5,2016,43,2,31,23,23,13,12,1,0,4
5,2016,43,2,32,31,34,13,12,1,0,4
5,2016,43,2,32,31,34,13,12,1,0,4
5,2016,43,2,31,31,34,33,12,1,0,4
5,2016,43,2,41,31,23,13,12,NA,NA,4
5,2016,43,2,42,31,11,13,12,1,0,4
5,2016,43,2,42,31,23,23,12,1,1,4
5,2016,43,2,42,31,23,13,12,1,0,4
5,2016,43,2,31,31,23,23,12,1,0,4
5,2016,43,2,41,31,34,33,31,1,0,4
5,2016,43,2,32,31,23,13,12,1,0,4
5,2016,43,2,32,31,23,12,12,1,0,4
5,2016,43,2,32,31,23,12,12,1,0,4
5,2016,43,2,32,31,23,12,12,1,0,4
5,2016,43,2,32,31,23,12,12,1,0,4
5,2016,43,2,31,31,23,21,12,1,1,4
5,2016,43,2,31,31,23,21,12,1,0,4
5,2016,43,2,32,31,23,13,12,1,0,4
5,2016,43,2,32,31,23,13,12,1,0,4
5,2016,43,2,32,31,23,23,12,1,1,4
5,2016,43,2,32,31,23,23,12,1,0,4
5,2016,43,2,32,31,23,13,12,1,0,4
5,2016,43,2,32,31,23,13,12,3,0,4
5,2016,43,2,32,31,23,13,12,3,NA,4
5,2016,43,2,32,31,23,23,12,1,0,4
6,2016,43,2,32,31,23,13,12,1,0,4
6,2016,43,2,32,31,23,13,12,1,0,4
6,2016,43,2,32,31,23,21,12,1,0,4
6,2016,43,2,32,31,23,21,12,1,0,4
6,2016,43,2,32,31,23,13,12,1,0,4
6,2016,43,2,32,31,23,13,12,1,0,4
6,2016,43,2,43,31,11,21,12,1,0,4
6,2016,43,2,96,31,23,21,12,1,0,4
6,2016,43,2,32,31,23,13,12,1,0,4
6,2016,43,2,32,31,23,13,12,1,0,4
6,2016,43,2,32,31,23,13,12,1,0,4
6,2016,43,2,43,31,23,35,12,1,0,4
6,2016,43,2,43,31,23,35,12,1,0,4
6,2016,43,2,42,31,11,13,12,3,0,4
6,2016,43,2,42,31,11,13,12,3,0,4
6,2016,43,2,43,31,11,21,12,1,0,4
6,2016,43,2,43,31,11,21,12,1,0,4
6,2016,43,2,43,31,23,13,12,1,0,4
6,2016,43,2,43,31,23,13,12,1,0,4
6,2016,43,2,43,31,11,13,12,1,0,4
6,2016,43,2,43,31,23,21,12,1,0,4
5,2016,43,2,41,23,34,33,31,1,1,4
5,2016,43,2,14,31,34,31,31,1,1,4
5,2016,43,2,41,31,34,13,31,1,0,4
5,2016,43,2,41,31,34,33,31,1,0,4
5,2016,43,2,14,31,34,13,12,1,1,4
5,2016,43,2,14,31,34,13,31,1,0,4
5,2016,43,2,14,31,34,33,31,1,0,4
5,2016,43,2,14,31,34,33,31,1,0,4
5,2016,43,2,14,23,34,33,31,1,0,4
5,2016,43,2,14,31,32,13,12,1,0,4
5,2016,43,2,14,31,32,13,12,1,NA,4
5,2016,43,2,14,31,34,13,31,1,0,4
5,2016,43,2,14,31,34,13,31,1,0,4
5,2016,43,2,31,23,34,33,31,1,0,4
5,2016,43,2,14,23,34,33,31,1,0,4
5,2016,43,2,32,31,11,23,12,1,1,4
5,2016,43,2,32,31,34,33,12,1,0,4
5,2016,43,2,31,31,34,31,12,1,0,4
5,2016,43,2,31,31,34,31,12,1,0,4
5,2016,43,2,32,31,23,23,12,1,0,4
5,2016,43,2,32,23,23,13,12,1,0,4
5,2016,43,2,31,31,34,23,12,1,0,4
5,2016,43,2,31,23,34,13,12,2,0,4
5,2016,43,2,31,23,34,35,12,1,0,4
5,2016,43,2,31,23,34,33,12,1,0,4
5,2016,43,2,32,23,23,13,12,2,0,4
5,2016,43,2,32,23,23,13,12,2,0,4
5,2016,43,2,32,23,23,13,12,2,0,4
5,2016,43,2,31,23,23,33,12,1,0,4
5,2016,43,2,31,23,34,35,12,1,0,4
5,2016,43,2,31,23,34,35,12,1,0,4
5,2016,43,2,31,23,34,35,12,1,0,4
5,2016,43,2,32,31,23,13,12,1,0,4
5,2016,43,2,32,31,23,13,12,1,0,4
5,2016,43,2,32,23,23,13,12,1,0,4
5,2016,43,2,32,23,23,13,12,1,0,4
5,2016,43,2,32,23,11,23,12,1,0,4
5,2016,43,2,32,23,11,23,12,1,0,4
5,2016,43,2,32,23,11,23,12,1,0,4
5,2016,43,2,32,31,11,13,12,1,0,4
5,2016,43,2,31,23,34,35,12,1,0,4
5,2016,43,2,32,23,11,23,12,1,0,4
5,2016,43,2,31,23,23,23,12,1,1,4
5,2016,43,2,42,23,23,13,12,0,0,4
5,2016,43,2,42,23,23,13,12,0,0,4
5,2016,43,2,32,23,23,23,12,1,0,4
5,2016,43,2,32,23,23,23,12,1,0,4
5,2016,43,2,32,23,23,23,12,1,0,4
5,2016,43,2,31,31,11,21,12,2,0,4
5,2016,43,2,31,31,11,21,12,2,0,4
5,2016,43,2,32,23,11,23,12,1,0,4
5,2016,43,2,32,23,11,23,12,1,0,4
5,2016,43,2,32,31,23,13,12,1,0,4
5,2016,43,2,32,31,23,13,12,1,0,4
5,2016,43,2,32,31,32,13,12,1,0,4
5,2016,43,2,32,31,23,35,12,2,1,4
5,2016,43,2,32,31,23,35,12,2,1,4
5,2016,43,2,32,31,34,33,31,3,0,4
5,2016,43,2,32,31,23,13,12,1,0,4
5,2016,43,2,32,31,34,31,31,1,0,4
5,2016,43,2,32,31,34,33,31,1,1,4
5,2016,43,2,32,31,34,33,31,1,0,4
5,2016,43,2,32,31,34,33,31,1,0,4
5,2016,43,2,32,31,34,13,12,1,0,4
5,2016,43,2,32,31,34,13,12,1,0,4
5,2016,43,2,32,31,34,13,12,1,0,4
5,2016,43,2,31,31,23,21,12,1,0,4
5,2016,43,2,31,31,23,21,12,1,0,4
5,2016,43,2,32,23,34,33,12,1,0,4
5,2016,43,2,32,31,23,23,12,1,0,4
5,2016,43,2,32,31,23,13,12,1,0,4
5,2016,43,2,32,31,23,23,12,1,1,4
5,2016,43,2,32,31,23,23,12,1,0,4
5,2016,43,2,31,31,23,13,12,1,0,4
5,2016,43,2,32,31,23,21,12,0,0,4
5,2016,43,2,32,31,23,21,12,0,0,4
5,2016,43,2,32,31,23,21,12,0,0,4
5,2016,43,2,32,31,23,13,12,1,0,4
5,2016,43,2,32,31,23,13,12,1,0,4
5,2016,43,2,32,31,23,23,12,1,1,4
5,2016,43,2,31,31,23,23,12,1,0,4
5,2016,43,2,32,31,23,13,12,1,0,4
5,2016,43,2,32,31,23,13,12,1,0,4
5,2016,43,2,31,31,34,33,31,1,0,4
5,2016,43,2,31,31,23,23,12,1,0,4
5,2016,43,2,32,31,34,33,31,1,0,4
5,2016,43,2,32,31,23,35,12,1,0,4
5,2016,43,2,31,31,23,21,12,1,0,4
5,2016,43,2,31,31,23,21,12,1,0,4
5,2016,43,2,41,23,11,33,31,1,0,4
5,2016,43,2,41,23,11,33,31,1,1,4
5,2016,43,2,42,22,23,13,12,1,0,4
5,2016,43,2,42,22,23,13,12,1,0,4
5,2016,43,2,41,23,23,23,12,1,0,4
5,2016,43,2,41,23,23,23,12,1,0,4
5,2016,43,2,97,97,97,97,97,0,1,4
5,2016,43,2,14,23,34,23,12,1,1,4
5,2016,43,2,14,23,34,23,12,1,0,4
5,2016,43,2,14,23,34,33,31,1,0,4
5,2016,43,2,14,23,34,33,31,1,8,4
5,2016,43,2,32,22,34,33,12,1,0,4
5,2016,43,2,14,23,34,33,31,1,0,4
5,2016,43,2,14,21,23,13,12,1,0,4
5,2016,43,2,14,21,23,13,12,1,0,4
5,2016,43,2,14,23,32,33,12,1,0,4
5,2016,43,2,14,21,34,13,12,1,0,4
5,2016,43,2,14,23,23,33,12,1,0,4
5,2016,43,2,14,23,34,33,12,1,1,4
5,2016,43,2,14,23,34,33,12,1,0,4
5,2016,43,2,14,23,23,33,31,3,0,4
5,2016,43,2,14,23,32,13,12,1,0,4
5,2016,43,2,41,31,23,13,12,1,0,4
5,2016,43,2,32,31,32,13,12,1,0,4
5,2016,43,2,32,31,32,13,12,1,0,4
5,2016,43,2,32,31,32,13,12,1,0,4
5,2016,43,2,32,31,23,23,12,1,0,4
5,2016,43,2,32,31,23,23,12,1,0,4
5,2016,43,2,43,31,23,12,12,1,0,4
5,2016,43,2,43,31,23,12,12,1,0,4
5,2016,43,2,42,31,23,13,12,1,0,4
5,2016,43,2,43,31,23,23,12,NA,0,4
5,2016,43,2,42,31,23,13,12,1,0,4
5,2016,43,2,32,31,34,13,12,1,0,4
5,2016,43,2,32,31,11,23,12,3,1,4
5,2016,43,2,32,31,11,23,12,3,0,4
5,2016,43,2,32,31,23,13,12,0,1,4
5,2016,43,2,31,31,34,31,12,1,0,4
5,2016,43,2,31,31,34,31,12,1,0,4
5,2016,43,2,31,31,23,33,12,1,0,4
5,2016,43,2,31,31,32,23,12,1,0,4
5,2016,43,2,32,31,32,33,12,1,0,4
5,2016,43,2,31,31,32,23,12,1,0,4
5,2016,43,2,31,31,32,23,12,1,0,4
6,2016,43,2,43,31,23,13,12,1,0,4
6,2016,43,2,43,31,23,13,12,1,1,4
6,2016,43,2,43,31,23,13,12,1,0,4
6,2016,43,2,43,31,23,21,12,1,1,4
6,2016,43,2,43,31,23,21,12,1,0,4
6,2016,43,2,43,31,23,13,12,1,0,4
6,2016,43,2,42,31,23,13,12,1,1,4
6,2016,43,2,42,31,23,13,12,1,0,4
6,2016,43,2,43,31,23,13,12,1,0,4
6,2016,43,2,42,31,23,13,12,1,0,4
6,2016,43,2,43,31,11,21,12,1,0,4
6,2016,43,2,43,31,23,13,12,1,0,4
6,2016,43,2,42,31,23,13,12,1,0,4
6,2016,43,2,43,31,23,21,12,1,0,4
6,2016,43,2,43,31,23,13,12,1,0,4
6,2016,43,2,42,31,23,13,12,1,0,4
6,2016,43,2,43,31,23,35,12,1,0,4
6,2016,43,2,43,31,23,35,12,1,0,4
6,2016,43,2,43,31,11,13,12,1,0,4
6,2016,43,2,43,31,11,22,12,1,0,4
6,2016,43,2,43,31,11,22,12,1,0,4
6,2016,43,2,42,31,23,13,12,1,0,4
6,2016,43,2,42,31,23,13,12,1,0,4
6,2016,43,2,43,31,23,21,12,1,0,4
6,2016,43,2,43,31,23,13,12,1,0,4
6,2016,43,2,43,31,23,13,12,1,0,4
6,2016,43,2,42,31,23,13,12,1,0,4
6,2016,43,2,43,31,32,21,12,1,0,4
6,2016,43,2,43,31,11,21,12,1,0,4
6,2016,43,2,42,31,23,13,12,1,0,4
6,2016,43,2,43,31,23,21,12,1,0,4
6,2016,43,2,43,31,23,21,12,1,0,4
6,2016,43,2,43,31,32,21,12,1,0,4
6,2016,43,2,43,31,32,21,12,1,0,4
6,2016,43,2,43,31,23,13,12,2,1,4
6,2016,43,2,43,31,23,13,12,2,0,4
6,2016,43,2,43,31,23,13,12,2,0,4
6,2016,43,2,43,31,23,35,12,1,0,4
6,2016,43,2,43,31,23,35,12,1,0,4
6,2016,43,2,42,31,23,13,12,1,0,4
6,2016,43,2,42,31,23,13,12,1,0,4
6,2016,43,2,42,31,23,13,12,1,0,4
6,2016,43,2,42,31,23,13,12,1,0,4
6,2016,43,2,43,31,32,35,12,1,1,4
6,2016,43,2,43,31,32,22,12,1,0,4
6,2016,43,2,43,31,32,22,12,1,0,4
6,2016,43,2,41,31,32,13,12,1,0,4
6,2016,43,2,41,31,32,13,12,1,0,4
6,2016,43,2,42,31,23,13,12,1,0,4
6,2016,43,2,42,31,23,13,12,1,0,4
6,2016,43,2,43,31,23,21,12,1,1,4
6,2016,43,2,43,31,23,21,12,1,0,4
6,2016,43,2,43,31,23,13,12,1,0,4
6,2016,43,2,43,31,32,22,12,1,0,4
6,2016,43,2,42,31,23,13,12,1,0,4
6,2016,43,2,43,31,23,13,12,1,0,4
6,2016,43,2,42,31,32,22,12,1,0,4
6,2016,43,2,43,31,23,21,12,1,1,4
6,2016,43,2,43,31,23,21,12,1,0,4
6,2016,43,2,43,31,23,21,12,1,0,4
6,2016,43,2,43,31,23,23,12,1,0,4
6,2016,43,2,43,31,23,23,12,1,0,4
6,2016,43,2,43,31,23,35,12,1,0,4
6,2016,43,2,42,31,23,13,12,1,0,4
6,2016,43,2,42,31,23,13,12,1,NA,4
6,2016,43,2,42,31,23,13,12,1,0,4
6,2016,43,2,42,31,23,13,12,1,0,4
6,2016,43,2,43,31,23,21,12,1,0,4
6,2016,43,2,43,31,23,21,12,1,0,4
6,2016,43,2,43,31,23,35,12,1,0,4
6,2016,43,2,43,31,23,35,12,1,0,4
6,2016,43,2,41,31,11,13,12,2,0,4
6,2016,43,2,41,31,11,13,12,2,0,4
6,2016,43,2,42,31,32,13,12,1,0,4
6,2016,43,2,42,31,32,13,12,1,1,4
6,2016,43,2,43,31,32,35,31,1,0,4
6,2016,43,2,43,31,32,22,12,1,0,4
6,2016,43,2,43,31,32,22,12,1,0,4
6,2016,43,2,42,31,23,13,12,1,0,4
6,2016,43,2,42,31,23,13,12,1,0,4
6,2016,43,2,42,31,23,13,12,1,0,4
6,2016,43,2,42,31,32,13,12,1,0,4
6,2016,43,2,43,31,32,21,12,1,0,4
6,2016,43,2,43,31,11,13,12,1,0,4
6,2016,43,2,43,31,11,13,12,1,0,4
6,2016,43,2,43,31,23,21,12,1,0,4
6,2016,43,2,32,31,32,13,12,1,0,4
6,2016,43,2,43,31,11,35,12,1,0,4
6,2016,43,2,32,31,34,35,12,1,0,4
6,2016,43,2,32,31,23,13,12,2,0,4
6,2016,43,2,32,31,23,13,12,2,0,4
6,2016,43,2,32,31,23,13,12,2,0,4
6,2016,43,2,32,31,32,35,12,1,0,4
6,2016,43,2,32,31,32,35,12,1,0,4
6,2016,43,2,32,31,23,13,12,1,0,4
6,2016,43,2,32,31,23,13,12,1,0,4
6,2016,43,2,32,31,32,13,12,1,0,4
6,2016,43,2,32,31,23,23,12,1,0,4
6,2016,43,2,32,31,23,35,12,1,0,4
6,2016,43,2,31,31,32,22,12,3,0,4
6,2016,43,2,32,31,32,13,12,1,0,4
6,2016,43,2,32,31,23,13,12,1,0,4
6,2016,43,2,32,31,23,13,12,1,0,4
6,2016,43,2,32,31,23,13,12,1,0,4
6,2016,43,2,43,31,23,21,12,1,0,4
6,2016,43,2,43,31,23,21,12,1,0,4
6,2016,43,2,32,31,32,33,12,1,0,4
6,2016,43,2,32,31,23,13,12,1,0,4
6,2016,43,2,32,31,23,13,12,1,0,4
6,2016,43,2,32,31,23,13,12,1,0,4
6,2016,43,2,43,31,32,21,12,1,0,4
6,2016,43,2,31,31,11,13,12,2,0,4
6,2016,43,2,32,31,23,13,12,1,0,4
6,2016,43,2,32,31,23,13,12,1,0,4
6,2016,43,2,32,31,23,21,12,1,0,4
6,2016,43,2,14,31,11,13,12,1,0,4
6,2016,43,2,14,23,34,33,31,1,0,4
6,2016,43,2,14,23,34,33,31,1,1,4
6,2016,43,2,14,23,34,13,31,1,0,4
6,2016,43,2,14,23,23,13,12,1,0,4
6,2016,43,2,14,23,32,33,12,1,0,4
6,2016,43,2,14,31,23,13,12,1,0,4
6,2016,43,2,14,23,11,33,31,1,0,4
6,2016,43,2,14,23,34,13,31,0,0,4
6,2016,43,2,14,23,34,13,31,0,0,4
6,2016,43,2,14,31,32,33,12,1,0,4
6,2016,43,2,14,31,23,13,12,0,1,4
6,2016,43,2,14,31,23,13,12,0,0,4
6,2016,43,2,14,31,23,13,12,0,0,4
6,2016,43,2,14,31,23,35,12,0,0,4
6,2016,43,2,14,31,23,35,12,0,0,4
6,2016,43,2,43,31,23,35,12,0,0,4
6,2016,43,2,43,31,23,35,12,0,0,4
6,2016,43,2,43,31,23,23,12,1,0,4
6,2016,43,2,43,31,23,23,12,1,1,4
6,2016,43,2,43,31,23,23,12,1,1,4
6,2016,43,2,43,31,23,23,12,1,NA,4
6,2016,43,2,43,31,23,23,12,0,1,4
6,2016,43,2,43,31,23,13,12,1,0,4
6,2016,43,2,43,31,23,35,12,1,0,4
6,2016,43,2,43,31,23,13,12,1,0,4
6,2016,43,2,43,31,23,35,12,1,0,4
6,2016,43,2,43,31,23,35,12,1,0,4
6,2016,43,2,43,31,23,13,12,0,0,4
6,2016,43,2,43,31,23,13,12,3,0,4
6,2016,43,2,31,23,23,33,12,0,0,4
6,2016,43,2,43,23,23,35,12,1,0,4
6,2016,43,2,43,23,23,35,12,1,0,4
6,2016,43,2,43,23,23,35,12,1,0,4
6,2016,43,2,43,23,23,35,12,1,0,4
6,2016,43,2,43,23,11,13,12,0,0,4
6,2016,43,2,43,23,32,35,12,1,1,4
6,2016,43,2,43,23,32,35,12,1,NA,4
6,2016,43,2,43,31,23,35,12,1,0,4
6,2016,43,2,43,31,23,35,12,1,0,4
6,2016,43,2,14,23,32,33,31,0,0,4
6,2016,43,2,14,23,23,13,12,2,0,4
6,2016,43,2,14,23,23,13,12,2,0,4
6,2016,43,2,14,23,23,13,12,2,0,4
6,2016,43,2,14,23,21,33,31,0,0,4
6,2016,43,2,43,31,32,23,12,1,0,4
6,2016,43,2,32,31,11,33,31,1,0,4
6,2016,43,2,43,31,34,35,12,1,0,4
6,2016,43,2,32,31,23,35,12,0,1,4
6,2016,43,2,43,31,34,13,31,1,0,4
6,2016,43,2,43,23,23,33,12,0,0,4
6,2016,43,2,43,31,11,33,12,1,0,4
6,2016,43,2,32,31,23,23,12,NA,NA,4
6,2016,43,2,32,31,23,23,12,NA,NA,4
6,2016,43,2,43,23,34,33,31,1,0,4
6,2016,43,2,43,23,34,33,31,1,0,4
6,2016,43,2,32,23,34,33,12,1,0,4
6,2016,43,2,43,31,34,33,12,NA,NA,4
6,2016,43,2,43,31,23,23,12,0,0,4
6,2016,44,2,43,23,11,12,12,1,0,4
6,2016,44,2,43,31,11,12,12,1,1,4
6,2016,44,2,43,31,11,12,12,1,0,4
6,2016,44,2,43,22,11,13,12,1,0,4
6,2016,44,2,43,22,11,13,12,1,0,4
6,2016,44,2,43,22,11,13,12,1,0,4
6,2016,44,2,43,22,11,13,12,1,0,4
6,2016,44,2,32,22,11,12,21,1,1,4
6,2016,44,2,43,23,11,12,12,1,0,4
6,2016,44,2,43,31,11,13,12,1,0,4
6,2016,44,2,14,22,11,12,12,1,1,4
6,2016,44,2,14,22,11,12,12,1,0,4
6,2016,44,2,14,22,11,21,12,1,1,4
6,2016,44,2,14,23,11,12,12,1,0,4
6,2016,44,2,14,23,11,12,12,1,0,4
6,2016,44,2,14,22,34,13,12,1,0,4
6,2016,44,2,14,22,34,13,12,1,8,4
6,2016,44,2,14,31,34,12,13,1,1,4
6,2016,44,2,14,22,11,13,12,1,0,4
6,2016,44,2,42,22,11,26,12,1,1,4
6,2016,44,2,43,23,34,13,12,1,1,4
6,2016,44,2,43,31,35,12,12,1,0,4
6,2016,44,2,14,22,34,12,13,1,0,4
6,2016,44,2,43,31,11,13,12,NA,0,4
6,2016,44,2,43,31,23,13,12,1,0,4
6,2016,44,2,32,31,11,11,12,1,1,4
6,2016,44,2,43,31,35,13,12,1,0,4
6,2016,44,2,43,31,11,12,12,1,1,4
6,2016,44,2,43,31,23,12,12,0,0,4
6,2016,44,2,43,31,23,12,12,0,1,4
6,2016,44,2,43,31,11,12,12,1,0,4
6,2016,44,2,43,31,11,12,12,1,0,4
6,2016,44,2,32,31,11,12,12,1,0,4
6,2016,44,2,32,31,23,13,12,1,0,4
6,2016,44,2,32,31,11,13,12,1,0,4
6,2016,44,2,32,31,11,13,12,1,0,4
6,2016,44,2,32,31,11,13,12,1,0,4
6,2016,44,2,14,23,11,12,12,1,0,4
6,2016,44,2,32,21,11,13,12,NA,1,4
6,2016,44,2,32,21,11,13,12,NA,0,4
6,2016,44,2,31,31,11,12,12,1,0,4
6,2016,44,2,31,31,11,12,12,1,1,4
6,2016,44,2,32,31,11,12,13,0,0,4
6,2016,44,2,32,31,11,13,12,3,0,4
6,2016,44,2,32,31,11,13,12,3,0,4
6,2016,44,2,32,31,11,13,12,1,0,4
6,2016,44,2,32,31,11,12,12,1,0,4
6,2016,44,2,31,31,23,12,12,1,0,4
6,2016,44,2,31,31,23,12,12,1,0,4
6,2016,44,2,32,31,11,13,12,1,0,4
6,2016,44,2,31,31,23,13,12,1,0,4
6,2016,44,2,32,31,23,13,12,NA,0,4
6,2016,44,2,32,31,11,13,12,1,0,4
6,2016,44,2,32,31,11,13,12,1,0,4
5,2016,44,2,43,31,23,21,12,0,0,4
6,2016,44,2,43,31,23,13,12,1,0,4
5,2016,44,2,43,31,11,13,13,1,0,4
6,2016,44,2,43,31,23,13,12,1,0,4
6,2016,44,2,43,31,23,13,12,1,0,4
5,2016,44,2,43,31,11,13,13,1,0,4
6,2016,44,2,43,31,23,13,12,1,0,4
6,2016,44,2,43,31,23,13,12,1,0,4
6,2016,44,2,43,31,23,13,12,1,0,4
6,2016,44,2,43,31,23,13,12,1,0,4
5,2016,44,2,43,31,23,21,12,3,1,4
5,2016,44,2,43,31,23,21,12,3,0,4
5,2016,44,2,43,31,23,21,12,3,0,4
5,2016,44,2,43,31,11,13,13,1,0,4
5,2016,44,2,43,31,11,13,13,1,1,4
5,2016,44,2,43,31,23,13,12,1,0,4
5,2016,44,2,43,31,23,21,12,1,0,4
5,2016,44,2,43,31,11,13,13,1,0,4
5,2016,44,2,43,31,11,13,13,1,0,4
5,2016,44,2,43,31,11,13,13,1,0,4
5,2016,44,2,43,31,23,21,12,1,0,4
5,2016,44,2,43,31,11,21,21,1,1,4
